total votes,4422,WRAP-IOU,,,,
reward poll,60,WRAP-IOU,,,,
,,,,,,
submission (issue num),votes received,total votes,team members,token reward,address,name
10,709,0.1603346902,1,9.62,0xb1b7586656116d546033e3baff69bfcd6592225e,jordan
9,1409,0.3186341022,3,6.37,0x37341cbb14c5F128A70B149726ad8B2CE6F4C793,roberto
9,1409,0.3186341022,3,6.37,0x5E642f8C81DE40E7e49b6a2B606dFB94A005bC44,colin
9,1409,0.3186341022,3,6.37,0xb1b7586656116d546033e3baff69bfcd6592225e,jordan
8,1440,0.3256445047,2,9.77,0xdF840147F7719d51f229f59D6Dbd1b32744B364c,javi
8,1440,0.3256445047,2,9.77,0xD24DB7aD508382E5eadEc2479C499efb7Df24bb2,fran
7,864,0.1953867028,1,11.73,0x3060fd5487a9f4184dA56bA6e09F4003c204660e,tod
